# run          :2017-Mar-30-run-07
#  Pendulum = Large Copper Ring (37g)
#  micrometer = not recorded
#  run length = 240.0sec
#  run start = 2017-03-30 11:19:42.596609
# Ix, Iy, Iz = 0.0, 0.0, 0.0
#  run end = 2017-03-30 11:23:42.605828
#  Time (S)   sumSignal  LR_Signal  TB_Signal
# 
  0.006859	  0.046879	  0.383710	  0.397779
  0.019649	  0.119300	  0.387674	  0.383515
  0.032262	  0.178419	  0.393133	  0.402493
  0.044948	  0.241712	  0.377839	  0.380612
  0.057703	  0.258038	  0.360781	  0.367107
  0.070457	  0.271946	  0.386620	  0.386139
  0.083202	  0.272709	  0.372668	  0.376277
  0.095950	  0.268593	  0.354061	  0.374059
  0.108670	  0.281506	  0.351799	  0.368937
  0.121418	  0.264054	  0.360106	  0.364457
  0.134133	  0.227324	  0.379720	  0.383341
  0.146823	  0.183808	  0.375421	  0.380032
  0.159590	  0.127047	  0.389249	  0.375601
  0.172423	  0.062489	  0.392640	  0.390282
  0.185196	  0.012161	  0.401782	  0.387210
  0.197891	 -0.029601	  0.397383	  0.400911
  0.210567	 -0.052844	  0.394994	  0.403834
  0.223212	 -0.063112	  0.394563	  0.403579
  0.235796	 -0.057871	  0.391126	  0.395246
  0.248339	 -0.033814	  0.399785	  0.409802
  0.260858	  0.010338	  0.397865	  0.416605
  0.273405	  0.070724	  0.414131	  0.401015
  0.285942	  0.143846	  0.384946	  0.387331
  0.298428	  0.193718	  0.405285	  0.384498
  0.310860	  0.263523	  0.393997	  0.389232
  0.323242	  0.260393	  0.379606	  0.382844
  0.335640	  0.276076	  0.382758	  0.385096
  0.348147	  0.316201	  0.357110	  0.365585
  0.360644	  0.310189	  0.379701	  0.359945
  0.373067	  0.302791	  0.366363	  0.361802
  0.385898	  0.303228	  0.355985	  0.377694
  0.398848	  0.275344	  0.374835	  0.382216
  0.411476	  0.276015	  0.380389	  0.377054
  0.424165	  0.240256	  0.371760	  0.369367
  0.436885	  0.189825	  0.390259	  0.372415
  0.449578	  0.133839	  0.379121	  0.401793
  0.462330	  0.083687	  0.398192	  0.389941
  0.475079	  0.033169	  0.397305	  0.384643
  0.487703	  0.004466	  0.397902	  0.395422
  0.500210	 -0.005373	  0.403186	  0.379101
  0.512833	  0.003938	  0.380694	  0.390217
  0.525575	  0.029916	  0.387538	  0.388861
  0.538309	  0.066623	  0.397519	  0.384472
  0.550980	  0.118313	  0.379054	  0.383086
  0.563671	  0.180818	  0.364871	  0.381261
  0.576407	  0.223356	  0.374729	  0.373135
  0.589152	  0.279839	  0.380968	  0.366231
  0.601947	  0.292744	  0.373291	  0.352576
  0.614703	  0.317157	  0.359132	  0.375503
  0.627504	  0.309221	  0.369920	  0.351337
  0.640309	  0.293115	  0.347838	  0.353825
  0.653067	  0.282281	  0.372185	  0.340889
  0.665823	  0.307208	  0.341613	  0.350594
  0.678642	  0.270195	  0.337576	  0.359775
  0.691454	  0.264152	  0.364681	  0.357335
  0.704203	  0.214860	  0.339867	  0.363457
  0.716874	  0.178154	  0.355470	  0.377485
  0.729562	  0.135883	  0.358850	  0.350836
  0.742323	  0.073621	  0.355941	  0.372757
  0.755080	  0.029263	  0.350258	  0.375492
  0.767818	 -0.002134	  0.357563	  0.354514
  0.780568	 -0.011599	  0.375061	  0.376112
  0.793269	 -0.002710	  0.361086	  0.339973
  0.805961	  0.024775	  0.350751	  0.367236
  0.818711	  0.066066	  0.332925	  0.350300
  0.831459	  0.110533	  0.336570	  0.351052
  0.844205	  0.152527	  0.332871	  0.346294
  0.856947	  0.193469	  0.323841	  0.327864
  0.869639	  0.222035	  0.326403	  0.336335
  0.882124	  0.230991	  0.319530	  0.317371
  0.894615	  0.246674	  0.302895	  0.316753
  0.907375	  0.249004	  0.311898	  0.307503
  0.920209	  0.247682	  0.293759	  0.305239
  0.932891	  0.247565	  0.300600	  0.289540
  0.945574	  0.244268	  0.287972	  0.297388
  0.958336	  0.217329	  0.305766	  0.309802
  0.971068	  0.191831	  0.309445	  0.304307
  0.983698	  0.157917	  0.296333	  0.296480
  0.996300	  0.099381	  0.315937	  0.308780
  1.009064	  0.055035	  0.303877	  0.315839
  1.021765	  0.012503	  0.313445	  0.307923
  1.034452	 -0.024327	  0.303777	  0.298939
  1.047200	 -0.045509	  0.296157	  0.311466
  1.059955	 -0.053953	  0.299149	  0.308883
  1.072703	 -0.049715	  0.294282	  0.292408
  1.085447	 -0.030339	  0.304291	  0.298480
  1.098210	  0.002899	  0.290859	  0.296045
  1.110958	  0.041600	  0.279934	  0.288194
  1.123706	  0.082642	  0.280576	  0.277788
  1.136604	  0.123312	  0.272410	  0.285536
  1.149451	  0.155084	  0.259432	  0.265565
  1.162201	  0.164121	  0.263932	  0.265830
  1.174951	  0.177112	  0.257630	  0.258314
  1.187695	  0.182667	  0.253232	  0.258422
  1.200445	  0.172814	  0.249374	  0.243675
  1.213137	  0.166075	  0.228812	  0.238404
  1.225822	  0.156025	  0.232316	  0.236834
  1.238575	  0.129384	  0.225481	  0.233567
  1.251328	  0.098209	  0.234964	  0.233119
  1.264093	  0.056327	  0.233257	  0.236944
  1.276832	  0.013561	  0.236779	  0.238748
  1.289567	 -0.021363	  0.231205	  0.234857
  1.302330	 -0.046942	  0.222700	  0.239475
  1.315014	 -0.060554	  0.232373	  0.235145
  1.327763	 -0.068448	  0.217770	  0.213458
  1.340573	 -0.070920	  0.221132	  0.225523
  1.353326	 -0.065744	  0.212737	  0.226621
  1.366022	 -0.053488	  0.217266	  0.225485
  1.378647	 -0.033594	  0.207838	  0.208596
  1.391265	 -0.008979	  0.210273	  0.212964
  1.403818	  0.022038	  0.205665	  0.210942
  1.416448	  0.048548	  0.210956	  0.206615
  1.429134	  0.074778	  0.192643	  0.203673
  1.441823	  0.088998	  0.196866	  0.198829
  1.454573	  0.107593	  0.195455	  0.195929
  1.467321	  0.105181	  0.188183	  0.195322
  1.480021	  0.098803	  0.190222	  0.189033
  1.492643	  0.094892	  0.180805	  0.183896
  1.505265	  0.079588	  0.177304	  0.190174
  1.517956	  0.062054	  0.181730	  0.179629
  1.530696	  0.037198	  0.178476	  0.182861
  1.543439	  0.008991	  0.174965	  0.173458
  1.556261	 -0.019039	  0.169406	  0.179983
  1.569011	 -0.040777	  0.169027	  0.176394
  1.581713	 -0.053743	  0.172436	  0.170711
  1.594450	 -0.061608	  0.163612	  0.174902
  1.607199	 -0.067868	  0.165072	  0.169868
  1.619954	 -0.066294	  0.167318	  0.173672
  1.632695	 -0.055526	  0.163754	  0.167053
  1.645445	 -0.046519	  0.146632	  0.151453
  1.658199	 -0.034941	  0.155140	  0.156516
  1.670957	 -0.019358	  0.152042	  0.161408
  1.683699	  0.000715	  0.149652	  0.153337
  1.696467	  0.020517	  0.151750	  0.156651
  1.709216	  0.040767	  0.146772	  0.153017
  1.721961	  0.052456	  0.145212	  0.156396
  1.734724	  0.060647	  0.149765	  0.152777
  1.747462	  0.068927	  0.138261	  0.149065
  1.760304	  0.061247	  0.140575	  0.141289
  1.773087	  0.057435	  0.136960	  0.145219
  1.785836	  0.042057	  0.137082	  0.148040
  1.798582	  0.030692	  0.147200	  0.152254
  1.811338	  0.012447	  0.139164	  0.137244
  1.824092	 -0.005794	  0.144593	  0.152437
  1.836834	 -0.023264	  0.140684	  0.146134
  1.849640	 -0.037208	  0.138812	  0.148982
  1.862379	 -0.048009	  0.133602	  0.145978
  1.875080	 -0.056346	  0.137698	  0.143868
  1.887837	 -0.058237	  0.140134	  0.143265
  1.900643	 -0.056136	  0.139381	  0.145531
  1.913450	 -0.051035	  0.134912	  0.138168
  1.926195	 -0.039725	  0.136411	  0.140497
  1.938956	 -0.026394	  0.133223	  0.136110
  1.951708	 -0.010295	  0.130866	  0.139676
  1.964457	  0.005974	  0.132939	  0.133534
  1.977149	  0.022502	  0.128997	  0.132057
  1.989725	  0.036665	  0.132119	  0.135048
  2.002277	  0.049922	  0.120227	  0.127835
  2.014947	  0.050868	  0.124943	  0.131010
  2.027708	  0.055979	  0.116119	  0.130157
  2.040452	  0.055853	  0.116416	  0.126684
  2.053142	  0.047618	  0.118606	  0.126896
  2.065856	  0.042590	  0.122914	  0.125372
  2.078650	  0.027607	  0.120205	  0.129877
  2.091450	  0.013692	  0.122360	  0.127814
  2.104074	 -0.003039	  0.122945	  0.127767
  2.116759	 -0.016071	  0.120352	  0.132412
  2.129643	 -0.027390	  0.123200	  0.133233
  2.142452	 -0.035374	  0.120113	  0.123853
  2.155179	 -0.040322	  0.127261	  0.130348
  2.167929	 -0.045416	  0.126877	  0.133418
  2.180705	 -0.043200	  0.129236	  0.139606
  2.193458	 -0.037251	  0.125259	  0.142629
  2.206151	 -0.027423	  0.128381	  0.133523
  2.218821	 -0.012306	  0.123574	  0.141474
  2.231575	  0.006352	  0.128647	  0.128268
  2.244406	  0.026153	  0.130972	  0.136252
  2.257144	  0.040918	  0.127858	  0.136348
  2.269822	  0.052757	  0.121667	  0.131329
  2.282579	  0.062589	  0.122677	  0.134294
  2.295378	  0.069435	  0.126393	  0.129008
  2.308143	  0.067048	  0.123544	  0.124437
  2.320837	  0.067838	  0.119920	  0.122744
  2.333641	  0.068379	  0.118889	  0.131983
  2.346452	  0.059795	  0.127344	  0.134876
  2.359203	  0.044533	  0.126639	  0.132601
  2.371964	  0.028562	  0.121895	  0.128503
  2.384794	  0.010471	  0.129049	  0.130407
  2.397567	 -0.004241	  0.130894	  0.134411
  2.410393	 -0.015756	  0.130753	  0.133813
  2.423209	 -0.022537	  0.122735	  0.133977
  2.435964	 -0.026477	  0.125952	  0.132405
  2.448642	 -0.027265	  0.124740	  0.131829
  2.461264	 -0.023606	  0.129891	  0.137108
  2.473953	 -0.016377	  0.127939	  0.130442
  2.486515	 -0.005690	  0.126451	  0.137065
  2.499005	  0.011067	  0.131574	  0.140066
  2.511690	  0.028553	  0.126128	  0.136808
  2.524458	  0.046619	  0.118614	  0.131056
  2.537212	  0.065856	  0.121727	  0.127560
  2.549891	  0.067105	  0.127406	  0.122813
  2.562646	  0.078520	  0.122328	  0.132823
  2.575457	  0.084455	  0.121315	  0.128922
  2.588086	  0.079463	  0.119199	  0.126812
  2.600799	  0.079594	  0.124217	  0.127637
  2.613575	  0.076772	  0.125926	  0.135270
  2.626263	  0.070587	  0.124328	  0.129954
  2.638951	  0.063487	  0.123813	  0.136012
  2.651693	  0.049352	  0.124709	  0.139340
  2.664458	  0.031949	  0.127796	  0.141138
  2.677147	  0.015610	  0.134682	  0.143938
  2.689821	  0.001248	  0.131226	  0.136601
  2.702574	 -0.007917	  0.132118	  0.137419
  2.715341	 -0.011516	  0.127318	  0.144214
  2.728096	 -0.010294	  0.133896	  0.134489
  2.740836	 -0.004197	  0.131545	  0.133472
  2.753590	  0.005856	  0.134759	  0.137719
  2.766340	  0.020309	  0.135844	  0.142152
  2.779085	  0.034527	  0.133628	  0.129305
  2.791775	  0.052707	  0.122511	  0.143441
  2.804461	  0.063767	  0.125992	  0.127740
  2.817215	  0.076627	  0.123986	  0.131484
  2.829962	  0.080511	  0.118174	  0.121485
  2.842638	  0.080076	  0.112933	  0.118326
  2.855334	  0.081226	  0.112562	  0.125490
  2.868117	  0.085014	  0.114267	  0.119655
  2.880811	  0.085086	  0.103840	  0.119359
  2.893563	  0.080965	  0.109866	  0.121625
  2.906346	  0.073933	  0.111454	  0.128947
  2.919036	  0.062532	  0.114482	  0.121644
  2.931710	  0.052277	  0.118767	  0.122407
  2.944464	  0.040882	  0.118178	  0.133124
  2.957214	  0.026595	  0.124167	  0.125136
  2.969954	  0.011337	  0.124782	  0.138423
  2.982583	  0.004796	  0.130941	  0.131490
  2.995216	  0.000424	  0.121717	  0.137182
  3.007945	 -0.000016	  0.120999	  0.126933
  3.020684	  0.006346	  0.127446	  0.130757
  3.033447	  0.017091	  0.126604	  0.118653
  3.046160	  0.027993	  0.124961	  0.126659
  3.058856	  0.042038	  0.116702	  0.126849
  3.071663	  0.053410	  0.118779	  0.130041
  3.084450	  0.061558	  0.118836	  0.120407
  3.097141	  0.068998	  0.111880	  0.117700
  3.109761	  0.069757	  0.106021	  0.115192
  3.122451	  0.076581	  0.101948	  0.109016
  3.135213	  0.073579	  0.103215	  0.102941
  3.147953	  0.070361	  0.098922	  0.106784
  3.160710	  0.068657	  0.101416	  0.102093
  3.173462	  0.067552	  0.101110	  0.109402
  3.186201	  0.059927	  0.099658	  0.108947
  3.198952	  0.049018	  0.093514	  0.107830
  3.211707	  0.039363	  0.100942	  0.110325
  3.224457	  0.030619	  0.095732	  0.107318
  3.237220	  0.018431	  0.104002	  0.109709
  3.249995	  0.008472	  0.101223	  0.110043
  3.262707	  0.002746	  0.098756	  0.103407
  3.275452	 -0.000254	  0.097872	  0.109903
  3.288142	  0.000111	  0.097106	  0.107419
  3.300818	  0.003188	  0.095017	  0.100992
  3.313575	  0.010418	  0.094934	  0.104669
  3.326322	  0.019922	  0.092978	  0.101383
  3.339085	  0.030505	  0.095064	  0.098860
  3.351777	  0.037722	  0.091472	  0.095710
  3.364466	  0.044043	  0.087464	  0.094381
  3.377215	  0.049657	  0.083147	  0.090733
  3.389964	  0.049876	  0.080106	  0.087820
  3.402652	  0.051575	  0.083281	  0.087697
  3.415340	  0.049779	  0.079378	  0.085919
  3.428084	  0.049903	  0.075333	  0.082130
  3.440776	  0.048093	  0.074235	  0.079921
